address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Kalstrup 15 8530 Hjortshøj,15,999000.0,14-09-2014,Alm.,4145,6,Stuehus,241,1915,0 %
Smøgen 4 8530 Hjortshøj,4,1275000.0,09-09-2014,Alm.,18214,3,Villa,70,1857,6 %
Skolelodden 28 8530 Hjortshøj,28,1425000.0,25-08-2014,Alm.,10634,5,Villa,134,1969,-5 %
Virup Skovvej 41 8530 Hjortshøj,41,1848000.0,22-08-2014,Alm.,16648,4,Rækkehus,111,2015,
Virup Skovvej 39 8530 Hjortshøj,39,1848000.0,22-08-2014,Alm.,16648,4,Rækkehus,111,2015,
Grimsbrovej 3 8530 Hjortshøj,3,2520000.0,18-08-2014,Alm.,15949,6,Stuehus,158,1925,-3 %
Virup Skovvej 71 8530 Hjortshøj,71,2475200.0,13-08-2014,Alm.,18200,4,Rækkehus,136,2015,1 %
Dammen 3 8530 Hjortshøj,3,1650000.0,12-08-2014,Alm.,11301,5,Villa,146,1985,-3 %
Koldkærvej 5 8530 Hjortshøj,5,2395000.0,25-07-2014,Alm.,18143,5,Stuehus,132,1911,0 %
Bygbjerg 4 8530 Hjortshøj,4,1675000.0,18-07-2014,Alm.,13842,4,Villa,121,1969,-7 %
Virup Skovvej 79 8530 Hjortshøj,79,2375000.0,14-07-2014,Alm.,17992,4,Rækkehus,132,2015,2 %
Stendyssevej 3 8530 Hjortshøj,3,1200000.0,13-07-2014,Alm.,10526,4,Villa,114,1959,-11 %
Mølleager 11 8530 Hjortshøj,11,1620000.0,10-07-2014,Alm.,0,5,Villa,168,1967,-7 %
Løvstien 4 8530 Hjortshøj,4,1550000.0,08-07-2014,Alm.,11397,5,Villa,136,1968,-9 %
Asmusvænget 7 8530 Hjortshøj,7,1800000.0,04-07-2014,Alm.,14285,5,Villa,126,1966,-5 %
Virup Skovvej 83 8530 Hjortshøj,83,2449000.0,30-06-2014,Alm.,17492,4,Rækkehus,140,2014,3 %
Engtoftevej 6D 8530 Hjortshøj,0,2950000.0,24-06-2014,Alm.,17987,6,Villa,164,2013,-2 %
Trojavej 26A 8530 Hjortshøj,0,1249000.0,19-06-2014,Alm.,12490,4,Rækkehus,100,1985,0 %
Gammel Møllevej 11 8530 Hjortshøj,11,2385000.0,12-06-2014,Alm.,18068,4,Villa,132,1973,-2 %
Skovager 18 8530 Hjortshøj,18,3850000.0,03-06-2014,Alm.,20263,6,Villa,190,1999,-1 %
Virupvej 42A 8530 Hjortshøj,0,2400000.0,21-05-2014,Alm.,17647,5,Villa,136,1976,-4 %
Bygbjerg 12 8530 Hjortshøj,12,1885000.0,09-05-2014,Alm.,14280,4,Villa,132,1972,-6 %
Delfivej 40 8530 Hjortshøj,40,1675000.0,09-05-2014,Alm.,10947,4,Villa,153,1977,-4 %
Løvstien 6 8530 Hjortshøj,6,1575000.0,08-05-2014,Alm.,8513,7,Villa,185,2017,-1 %
Hjortshøj Stationsvej 26C 8530 Hjortshøj,0,1885000.0,24-03-2014,Alm.,18850,4,Rækkehus,100,2001,-6 %
Delfivej 25 8530 Hjortshøj,25,1525000.0,22-03-2014,Alm.,12500,4,Villa,122,1977,-4 %
Hjortshøjvangen 4A 8530 Hjortshøj,0,2940000.0,19-03-2014,Alm.,19470,5,Villa,151,2011,-8 %
Skovager 16 8530 Hjortshøj,16,3920000.0,11-03-2014,Alm.,23614,5,Villa,166,1998,-7 %
Virup Skovvej 31 8530 Hjortshøj,31,2524800.0,10-03-2014,Alm.,17655,4,Rækkehus,143,2015,
Østergårdstoften 158 8530 Hjortshøj,158,2450000.0,26-02-2014,Alm.,20247,4,Rækkehus,121,2006,-6 %
Kådhøjvej 9 8530 Hjortshøj,9,2065000.0,25-02-2014,Alm.,16259,5,Villa,127,1965,
Hjortshøjparken 26 8530 Hjortshøj,26,1434000.0,21-02-2014,Alm.,10781,5,Villa,133,1979,-1 %
Virupvej 2 8530 Hjortshøj,2,875000.0,19-02-2014,Fam.,5335,5,Villa,164,1942,
Smedebakken 1 8530 Hjortshøj,1,1000000.0,19-02-2014,Fam.,5494,7,Villa,182,1877,
Løvagervej 34 8530 Hjortshøj,34,2295000.0,05-02-2014,Alm.,17386,4,Villa,132,1973,0 %
Skovager 20 8530 Hjortshøj,20,4475000.0,29-01-2014,Alm.,19713,8,Villa,227,2000,-3 %
Argosvej 2 8530 Hjortshøj,2,728000.0,24-01-2014,Fam.,4466,6,Villa,163,1966,
Kankbøllevej 4 8530 Hjortshøj,4,2715000.0,12-01-2014,Alm.,17075,5,Villa,159,1920,-6 %
Gammel Kirkevej 39A 8530 Hjortshøj,0,1880000.0,03-01-2014,Alm.,16206,4,Rækkehus,116,1985,-1 %
Mykenevej 1 8530 Hjortshøj,1,700000.0,28-12-2013,Fam.,5185,3,Villa,135,1917,
Mejlby Toften 6 8530 Hjortshøj,6,850000.0,22-12-2013,Andet,7456,3,Villa,114,1969,
Engvej 2A 8530 Hjortshøj,0,325000.0,16-12-2013,Alm.,1957,4,Villa,166,2015,
Sastrupvej 9 8530 Hjortshøj,9,1810000.0,13-12-2013,Alm.,13923,4,Villa,130,1972,-7 %
Løvgangen 6 8530 Hjortshøj,6,1750000.0,25-11-2013,Alm.,15909,4,Villa,110,1962,-12 %
Klokbakken 10 8530 Hjortshøj,10,929610.0,18-11-2013,Alm.,6036,4,Villa,154,1939,
Hjortshøj Stationsvej 12 8530 Hjortshøj,12,1995000.0,14-11-2013,Alm.,17972,5,Villa,111,1912,0 %
Clemensvej 13 8530 Hjortshøj,13,2500000.0,30-10-2013,Alm.,12437,5,Stuehus,201,2015,
Attikavej 13 8530 Hjortshøj,13,850000.0,24-10-2013,Andet,5555,5,Villa,153,1986,
Delfivej 9 8530 Hjortshøj,9,2185000.0,21-10-2013,Alm.,11147,7,Villa,196,1963,-4 %
Kådhøjvej 4B 8530 Hjortshøj,0,3500000.0,16-10-2013,Alm.,20833,6,Villa,168,1969,0 %
Hjortshøj Stationsvej 26A 8530 Hjortshøj,0,2050000.0,29-09-2013,Alm.,20707,4,Rækkehus,99,2002,
Parosvej 25 8530 Hjortshøj,25,481800.0,25-09-2013,Alm.,2885,6,Villa,167,2014,
Hjortshøjvangen 40 8530 Hjortshøj,40,3132902.0,03-09-2013,Alm.,19580,5,Villa,160,2013,1 %
Gammel Kaløvej 19 8530 Hjortshøj,19,1898000.0,02-09-2013,Alm.,16084,4,Villa,118,1933,0 %
Asmusvænget 23 8530 Hjortshøj,23,828803.0,30-08-2013,Fam.,6375,5,Villa,130,1969,
Lille Todbjerg 4 8530 Hjortshøj,4,1200000.0,28-08-2013,Alm.,14117,5,Villa,85,1900,-7 %
Asmusvej 15 8530 Hjortshøj,15,2375000.0,20-08-2013,Alm.,16156,4,Villa,147,1968,-1 %
Bakkevej 2 8530 Hjortshøj,2,1598000.0,11-08-2013,Alm.,14660,5,Villa,109,1957,0 %
Gammel Kirkevej 14H 8530 Hjortshøj,0,1775000.0,08-08-2013,Alm.,15301,4,Villa,116,1972,-6 %
Gyden 1 8530 Hjortshøj,1,400000.0,01-08-2013,Alm.,4210,4,Villa,95,1877,-27 %
Østergårdstoften 156 8530 Hjortshøj,156,2425000.0,28-06-2013,Alm.,20041,4,Rækkehus,121,2006,0 %
Hjortshøj Stationsvej 35 8530 Hjortshøj,35,1995000.0,21-06-2013,Alm.,10783,5,Villa,185,1943,-7 %
Risvangsvej 37 8530 Hjortshøj,37,747500.0,12-06-2013,Fam.,5496,4,Villa,136,1950,
Hjortshøj Stationsvej 6 8530 Hjortshøj,6,2100000.0,30-05-2013,Alm.,15000,7,Industri o.l.,140,1920,-11 %
Skødstrupvej 171 8530 Hjortshøj,171,2100000.0,29-05-2013,Alm.,19090,6,Stuehus,110,1911,-11 %
Spørringvej 25 8530 Hjortshøj,25,128000.0,29-05-2013,Alm.,1163,5,Stuehus,110,1933,
Hundkærvej 18 8530 Hjortshøj,18,2625000.0,16-05-2013,Alm.,19160,4,Villa,137,1968,-1 %
Sastrupvej 4 8530 Hjortshøj,4,2330000.0,14-05-2013,Alm.,16293,5,Villa,143,1987,-5 %
Hjortshøjvangen 38 8530 Hjortshøj,38,3095000.0,10-05-2013,Alm.,18532,5,Villa,167,2013,0 %
Gammel Kirkevej 26 8530 Hjortshøj,26,1800000.0,07-05-2013,Alm.,16363,4,Villa,110,1960,-10 %
Hundkærvej 26 8530 Hjortshøj,26,2425000.0,23-04-2013,Alm.,11279,7,Villa,215,1966,
Mejlbyparken 26 8530 Hjortshøj,26,2400000.0,23-04-2013,Alm.,15483,5,Villa,155,2008,-4 %
Engtoftevej 6B 8530 Hjortshøj,0,1569500.0,15-04-2013,Alm.,12864,4,Villa,122,2008,
Løvgangen 8 8530 Hjortshøj,8,3050000.0,03-04-2013,Alm.,20333,4,Villa,150,1977,
Grimsbrovej 15 8530 Hjortshøj,15,1725000.0,26-03-2013,Alm.,10987,4,Villa,157,1907,-9 %
Sortemosevej 8 8530 Hjortshøj,8,1360000.0,20-03-2013,Alm.,0,6,Stuehus,176,1970,
Parosvej 23 8530 Hjortshøj,23,505200.0,12-03-2013,Alm.,3080,5,Villa,164,2013,
Trojavej 27 8530 Hjortshøj,27,1350000.0,18-02-2013,Alm.,11842,4,Villa,114,1963,-3 %
Samosvej 7 8530 Hjortshøj,7,960000.0,06-02-2013,Alm.,8205,5,Villa,117,1967,-4 %
Hjortshøjvangen 42 8530 Hjortshøj,42,3575825.0,05-02-2013,Alm.,17968,6,Villa,199,2013,
Højager 23 8530 Hjortshøj,23,2363000.0,01-02-2013,Alm.,16524,6,Rækkehus,143,1987,-5 %
Løvagervej 58 8530 Hjortshøj,58,1625000.0,15-01-2013,Auktion,17105,4,Villa,95,1970,-4 %
Attikavej 5 8530 Hjortshøj,5,764500.0,12-01-2013,Alm.,6370,4,Villa,120,1986,
Højager 8 8530 Hjortshøj,8,2425000.0,08-01-2013,Alm.,16840,5,Rækkehus,144,1987,-7 %
Hjortshøjvangen 126 8530 Hjortshøj,126,799788.0,28-12-2012,Alm.,4299,6,Villa,186,2014,
Lille Todbjerg 1 8530 Hjortshøj,1,1083750.0,20-12-2012,Alm.,12601,3,Stuehus,86,1905,
Hjortshøjvangen 92 8530 Hjortshøj,92,3095000.0,10-12-2012,Alm.,18757,5,Villa,165,2013,
Gammelvej 5 8530 Hjortshøj,5,1150000.0,30-11-2012,Fam.,5111,7,Villa,225,1875,
Stendyssevej 13 8530 Hjortshøj,13,1333333.0,30-11-2012,Alm.,12820,4,Villa,104,1961,
Hjortshøjvangen 44 8530 Hjortshøj,44,3045000.0,28-11-2012,Alm.,18233,5,Villa,167,2012,
Gammel Kirkevej 54 8530 Hjortshøj,54,2780000.0,24-11-2012,Alm.,22419,3,Rækkehus,124,1993,-2 %
Løvagervej 12 8530 Hjortshøj,12,2500000.0,06-11-2012,Fam.,16556,6,Villa,151,1969,
Skolelodden 1 8530 Hjortshøj,1,950000.0,05-11-2012,Alm.,6333,5,Villa,150,1966,-37 %
Virup Skovvej 23 8530 Hjortshøj,23,2750000.0,01-11-2012,Alm.,16566,5,Villa,166,2009,
Grimsbrovej 8 8530 Hjortshøj,8,1250000.0,22-10-2012,Alm.,7267,6,Villa,172,2013,
Hjortshøjvangen 2C 8530 Hjortshøj,0,2100000.0,11-10-2012,Alm.,17500,3,Villa,120,1990,-4 %
Sensommervej 14 8530 Hjortshøj,14,1480000.0,08-10-2012,Alm.,17411,3,Rækkehus,85,2000,-1 %
Hjortshøjvangen 10 8530 Hjortshøj,10,3060000.0,08-10-2012,Alm.,19125,5,Villa,160,2013,
Hjortshøjvangen 60 8530 Hjortshøj,60,3230000.0,08-10-2012,Alm.,16910,6,Villa,191,2013,
Asmusvænget 19 8530 Hjortshøj,19,2700000.0,02-10-2012,Alm.,10305,4,Villa,262,1966,-6 %
Virup Skovvej 91 8530 Hjortshøj,91,2350000.0,27-09-2012,Alm.,18650,4,Rækkehus,126,2012,0 %
Bygbjerg 1 8530 Hjortshøj,1,1775000.0,26-09-2012,Alm.,13759,5,Villa,129,1972,-6 %
Clemensvej 11 8530 Hjortshøj,11,5610000.0,10-09-2012,Fam.,29840,5,Stuehus,188,1900,
Hjortshøjvangen 26 8530 Hjortshøj,26,2900000.0,31-08-2012,Alm.,17575,5,Villa,165,2012,
Gammelvej 2 8530 Hjortshøj,2,1598000.0,29-08-2012,Alm.,11496,4,Villa,139,1870,0 %
Asmusvænget 4 8530 Hjortshøj,4,1430000.0,24-08-2012,Alm.,10214,5,Villa,140,1963,-4 %
Delfivej 42 8530 Hjortshøj,42,1350000.0,14-08-2012,Alm.,11065,4,Villa,122,1977,-3 %
Gammel Kirkevej 66 8530 Hjortshøj,66,2685000.0,06-08-2012,Alm.,21309,5,Villa,126,2002,-7 %
Virup Skovvej 89 8530 Hjortshøj,89,2350000.0,19-07-2012,Alm.,18650,4,Rækkehus,126,2012,0 %
Parosvej 33 8530 Hjortshøj,33,494400.0,02-07-2012,Alm.,3531,4,Villa,140,2013,
Mejlbyvej 665 8530 Hjortshøj,665,1373000.0,29-06-2012,Alm.,14452,4,Villa,95,1951,-2 %
Mølleager 5 8530 Hjortshøj,5,1725000.0,28-06-2012,Alm.,13167,6,Villa,131,1967,-9 %
Vanggårdsvej 1F 8530 Hjortshøj,0,1248000.0,25-06-2012,Alm.,12356,4,Rækkehus,101,2003,-7 %
Virup Skovvej 27 8530 Hjortshøj,27,1050000.0,16-06-2012,Alm.,6687,5,Villa,157,2013,6 %
Virup Skovvej 93 8530 Hjortshøj,93,2350000.0,14-06-2012,Alm.,18650,3,Rækkehus,126,2012,0 %
Virupvej 46J 8530 Hjortshøj,0,2294000.0,31-05-2012,Alm.,14337,6,Villa,160,1976,0 %
Hjortshøjvangen 88 8530 Hjortshøj,88,717200.0,29-05-2012,Alm.,4749,5,Villa,151,2013,
Virup Skovvej 11 8530 Hjortshøj,11,1200000.0,22-05-2012,Alm.,6741,4,Villa,178,2013,
Højager 9 8530 Hjortshøj,9,1660000.0,14-05-2012,Alm.,20243,3,Rækkehus,82,1987,-8 %
Hjortshøjvangen 128 8530 Hjortshøj,128,774840.0,03-05-2012,Alm.,0,4,Villa,166,2013,
Kådhøjvej 8 8530 Hjortshøj,8,1750000.0,30-04-2012,Alm.,15909,5,Villa,110,1965,-8 %
Hjortshøjvangen 62 8530 Hjortshøj,62,680000.0,27-04-2012,Alm.,3885,6,Villa,175,2013,
Hjortshøjvangen 64 8530 Hjortshøj,64,716760.0,25-04-2012,Alm.,3895,4,Villa,184,2013,
Hjortshøjvangen 28 8530 Hjortshøj,28,694342.0,13-04-2012,Alm.,4568,6,Villa,152,2012,
Hjortshøjvangen 90 8530 Hjortshøj,90,732600.0,13-04-2012,Alm.,3439,7,Villa,213,2013,
Mølleager 13 8530 Hjortshøj,13,1800000.0,12-04-2012,Alm.,11612,5,Villa,155,1967,-4 %
Østergårdstoften 160 8530 Hjortshøj,160,1100000.0,29-03-2012,Fam.,9090,4,Rækkehus,121,2006,
Grimsbrovej 1 8530 Hjortshøj,1,3290000.0,27-03-2012,Alm.,23840,6,Stuehus,138,1846,
Virupvej 7 8530 Hjortshøj,7,447000.0,08-03-2012,Alm.,2235,6,Villa,200,1777,-90 %
Virup Skovvej 87 8530 Hjortshøj,87,2350000.0,03-03-2012,Alm.,18650,4,Rækkehus,126,2012,
Stendyssevej 9 8530 Hjortshøj,9,1750000.0,07-02-2012,Alm.,14583,4,Villa,120,1967,-5 %
Løvagervej 4 8530 Hjortshøj,4,2600000.0,25-01-2012,Alm.,14942,5,Villa,174,1971,
Hjortshøjvangen 124 8530 Hjortshøj,124,783640.0,20-01-2012,Alm.,4692,5,Villa,167,2013,
Løvagervej 5 8530 Hjortshøj,5,1700000.0,03-01-2012,Alm.,11333,6,Villa,150,1967,-15 %
Hjortshøjvangen 22 8530 Hjortshøj,22,678612.0,15-12-2011,Alm.,3749,6,Villa,181,2013,
Georgsmindevej 35 8530 Hjortshøj,35,687000.0,13-12-2011,Alm.,5204,5,Villa,132,1969,
Bøggildsvej 47 8530 Hjortshøj,47,1400000.0,05-12-2011,Alm.,15053,4,Villa,93,1956,-12 %
Hjortshøjvangen 16 8530 Hjortshøj,16,3133052.0,05-12-2011,Alm.,19339,5,Villa,162,2012,
Skødstrupvej 137 8530 Hjortshøj,137,4037500.0,25-11-2011,Fam.,16822,6,Stuehus,240,1965,
Mejlbyparken 28 8530 Hjortshøj,28,2090000.0,01-11-2011,Alm.,14718,5,Villa,142,2011,-3 %
Kastrup Skovvej 2 8530 Hjortshøj,2,4850000.0,27-10-2011,Fam.,17700,9,Stuehus,274,1910,
Virupvej 72 8530 Hjortshøj,72,1087500.0,26-10-2011,Alm.,6322,5,Villa,172,2012,-22 %
Salonikivej 9 8530 Hjortshøj,9,1563000.0,05-10-2011,Alm.,13591,4,Villa,115,1987,-8 %
Lindåhøje 5 8530 Hjortshøj,5,850000.0,05-10-2011,Alm.,3219,6,Stuehus,264,2013,
Hjortshøjvangen 12 8530 Hjortshøj,12,593296.0,28-09-2011,Alm.,4494,4,Villa,132,2012,
Gammel Kaløvej 29 8530 Hjortshøj,29,1770000.0,19-09-2011,Alm.,9516,6,Villa,186,1964,-2 %
Grimsbrovej 4 8530 Hjortshøj,4,220000.0,14-09-2011,Fam.,916,9,Stuehus,240,1887,
Hjortshøjvangen 86 8530 Hjortshøj,86,750068.0,13-09-2011,Alm.,4261,5,Villa,176,2012,
Hjortshøjvangen 18 8530 Hjortshøj,18,663212.0,09-09-2011,Alm.,4363,5,Villa,152,2012,
Hjortshøj Stationsvej 22B 8530 Hjortshøj,0,1870000.0,08-09-2011,Alm.,18888,4,Rækkehus,99,2002,-1 %
Samosvej 8 8530 Hjortshøj,8,1450000.0,02-09-2011,Alm.,12831,3,Villa,113,1967,-6 %
Delfivej 15 8530 Hjortshøj,15,1460000.0,26-08-2011,Alm.,13035,4,Villa,112,1978,-9 %
Hjortshøjvangen 4B 8530 Hjortshøj,0,650606.0,17-08-2011,Alm.,4395,5,Villa,148,2013,
Mejlbyvej 616B 8530 Hjortshøj,0,1900000.0,05-08-2011,Alm.,12418,5,Villa,153,1976,-5 %
Asmusvej 5 8530 Hjortshøj,5,2600000.0,31-07-2011,Alm.,12935,8,Villa,201,1962,-7 %
Virupvej 46D 8530 Hjortshøj,0,1500000.0,29-06-2011,Fam.,9433,6,Villa,159,1976,
Mejlbyvej 660 8530 Hjortshøj,660,975000.0,27-06-2011,Alm.,8405,3,Villa,116,1890,-2 %
Mejlbyvej 693 8530 Hjortshøj,693,350000.0,14-06-2011,Alm.,3684,5,Villa,95,1949,
Asmusvænget 5B 8530 Hjortshøj,0,725000.0,30-05-2011,Alm.,5069,5,Villa,143,2013,-9 %
Bækvangen 26 8530 Hjortshøj,26,1775000.0,19-05-2011,Alm.,17750,4,Rækkehus,100,1989,-1 %
Gyden 2A 8530 Hjortshøj,0,1800000.0,13-05-2011,Alm.,15254,6,Villa,118,1998,-3 %
Bækvangen 20 8530 Hjortshøj,20,1350000.0,20-04-2011,Alm.,17307,3,Rækkehus,78,1989,-3 %
Risvangsvej 12 8530 Hjortshøj,12,6950000.0,19-04-2011,Fam.,86875,3,Stuehus,80,1900,
Virup Skovvej 85 8530 Hjortshøj,85,2485000.0,19-04-2011,Alm.,19414,3,Rækkehus,128,2012,
Tinghøjvej 58 8530 Hjortshøj,58,4300000.0,18-04-2011,Alm.,23118,5,Stuehus,186,2004,
Spartavej 4 8530 Hjortshøj,4,1375000.0,05-04-2011,Alm.,13221,4,Villa,104,1965,0 %
Hjortshøjvangen 36 8530 Hjortshøj,36,860255.0,24-03-2011,Alm.,5479,5,Villa,157,2012,
Gammel Kirkevej 148 8530 Hjortshøj,148,2610964.0,07-03-2011,Andet,13598,5,Villa,192,2010,
Mejlbyvej 687A 8530 Hjortshøj,0,41000.0,07-03-2011,Fam.,303,4,Rækkehus,135,1890,
Mejlbyvej 679 8530 Hjortshøj,679,510000.0,02-03-2011,Fam.,6071,2,Villa,84,1898,
Østergårdstoften 136 8530 Hjortshøj,136,2795000.0,28-02-2011,Alm.,18149,5,Rækkehus,154,2006,0 %
Bygbjerg 9 8530 Hjortshøj,9,1930000.0,25-02-2011,Alm.,16782,4,Villa,115,1972,-3 %
Gammel Kirkevej 120 8530 Hjortshøj,120,508000.0,14-02-2011,Fam.,3060,4,Villa,166,2011,
Engtoftevej 6A 8530 Hjortshøj,0,575000.0,10-02-2011,Alm.,3212,5,Villa,179,2013,
Virupvej 46A 8530 Hjortshøj,0,1850000.0,24-01-2011,Alm.,14800,4,Villa,125,1976,-12 %
Skolelodden 36 8530 Hjortshøj,36,2030000.0,17-01-2011,Alm.,9485,7,Villa,214,1972,-10 %
Svinget 7 8530 Hjortshøj,7,1600000.0,05-01-2011,Alm.,13793,6,Villa,116,1922,-13 %
Clemensvej 7 8530 Hjortshøj,7,825000.0,05-01-2011,Alm.,6818,4,Villa,121,1917,-15 %
Asmusvænget 8 8530 Hjortshøj,8,2825000.0,30-12-2010,Alm.,15960,6,Villa,177,1971,-6 %
Spørringvej 31 8530 Hjortshøj,31,12225000.0,27-12-2010,Fam.,60820,5,Stuehus,201,1917,
Hjortshøjvangen 8 8530 Hjortshøj,8,736950.0,10-12-2010,Alm.,4816,4,Villa,153,2011,
Hjortshøjvangen 50 8530 Hjortshøj,50,794000.0,02-12-2010,Alm.,5438,4,Villa,146,2011,
Hastruptoften 17 8530 Hjortshøj,17,1785000.0,22-11-2010,Fam.,13125,4,Rækkehus,136,2008,
Skødstrupvej 49 8530 Hjortshøj,49,1800000.0,05-11-2010,Alm.,13846,5,Stuehus,130,1933,
Ogstrupgårdsvej 1 8530 Hjortshøj,1,1802320.0,02-11-2010,Alm.,6530,10,Stuehus,276,1914,
Mejlbyvej 686 8530 Hjortshøj,686,1528840.0,02-11-2010,Alm.,8686,7,Stuehus,176,1900,
Hjortshøjvangen 30 8530 Hjortshøj,30,801500.0,02-11-2010,Alm.,5343,5,Villa,150,2011,
Hjortshøjvangen 68 8530 Hjortshøj,68,810017.0,02-11-2010,Alm.,5259,4,Villa,154,2011,
Hjortshøjvangen 6 8530 Hjortshøj,6,765617.0,02-11-2010,Alm.,4971,5,Villa,154,2012,
Hjortshøjvangen 78 8530 Hjortshøj,78,971100.0,02-11-2010,Alm.,5885,5,Villa,165,2011,
Hjortshøjvangen 32 8530 Hjortshøj,32,833333.0,02-11-2010,Alm.,4604,6,Villa,181,2011,
Mejlbyparken 30 8530 Hjortshøj,30,600000.0,01-11-2010,Alm.,2955,4,Villa,203,2012,
Hjortshøj Stationsvej 20B 8530 Hjortshøj,0,1900000.0,15-10-2010,Alm.,19000,3,Rækkehus,100,2001,-5 %
Hjortshøjvangen 24 8530 Hjortshøj,24,741450.0,13-10-2010,Alm.,5043,5,Villa,147,2011,
Hjortshøjvangen 20 8530 Hjortshøj,20,756000.0,13-10-2010,Alm.,5040,5,Villa,150,2012,
Hjortshøjvangen 72 8530 Hjortshøj,72,898300.0,13-10-2010,Alm.,4559,6,Villa,197,2012,
Hjortshøjvangen 70 8530 Hjortshøj,70,875127.0,13-10-2010,Alm.,5178,5,Villa,169,2012,
Hjortshøjvangen 82 8530 Hjortshøj,82,850001.0,13-10-2010,Alm.,4941,5,Villa,172,2011,
