address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Hjortshøjvangen 74 8530 Hjortshøj,74,1010100.0,12-10-2010,Alm.,5344,5,Villa,189,2013,
Hjortshøjvangen 66 8530 Hjortshøj,66,851125.0,12-10-2010,Alm.,4808,6,Villa,177,2011,
Hjortshøjvangen 76 8530 Hjortshøj,76,1090000.0,12-10-2010,Alm.,5532,5,Villa,197,2012,
Hjortshøjvangen 54 8530 Hjortshøj,54,894300.0,12-10-2010,Alm.,5260,5,Villa,170,2012,
Hjortshøjvangen 56 8530 Hjortshøj,56,903025.0,12-10-2010,Alm.,5608,5,Villa,161,2012,
Hjortshøjvangen 48 8530 Hjortshøj,48,827705.0,12-10-2010,Alm.,4547,5,Villa,182,2012,
Hjortshøjvangen 14 8530 Hjortshøj,14,726000.0,12-10-2010,Alm.,5458,5,Villa,133,2011,
Hjortshøjvangen 52 8530 Hjortshøj,52,901002.0,12-10-2010,Alm.,4416,5,Villa,204,2013,
Mejlbyvej 609 8530 Hjortshøj,609,207573.0,04-10-2010,Alm.,1258,5,Stuehus,165,1930,
Asmusvænget 5A 8530 Hjortshøj,0,1250000.0,30-09-2010,Alm.,12254,5,Stuehus,102,1932,-8 %
Hjortshøjvangen 46 8530 Hjortshøj,46,790000.0,28-09-2010,Alm.,4647,6,Villa,170,2017,
Hjortshøjvangen 34 8530 Hjortshøj,34,861101.0,28-09-2010,Alm.,4654,5,Villa,185,2013,
Hjortshøj Stationsvej 37 8530 Hjortshøj,37,2850000.0,23-09-2010,Alm.,24782,5,Villa,115,1950,-10 %
Melosvej 3 8530 Hjortshøj,3,1620000.0,21-09-2010,Alm.,13965,3,Villa,116,1967,-4 %
Løvagervej 36 8530 Hjortshøj,36,2100000.0,17-09-2010,Alm.,12500,6,Villa,168,1969,
Mejlbyparken 8 8530 Hjortshøj,8,535551.0,13-09-2010,Alm.,2625,8,Villa,204,2012,
Engtoftevej 6 8530 Hjortshøj,6,1335000.0,10-09-2010,Alm.,9270,6,Villa,144,1827,0 %
Smøgen 2 8530 Hjortshøj,2,1580000.0,02-09-2010,Alm.,12741,5,Villa,124,1972,-7 %
Sensommervej 20 8530 Hjortshøj,20,2000000.0,22-08-2010,Alm.,18181,4,Rækkehus,110,1999,-8 %
Risvangsvej 41 8530 Hjortshøj,41,960000.0,19-08-2010,Alm.,9600,3,Villa,100,1961,-13 %
Mejlbyparken 14 8530 Hjortshøj,14,2300000.0,12-08-2010,Alm.,13690,6,Villa,168,2008,-4 %
Bøggildsvej 28 8530 Hjortshøj,28,2500000.0,10-08-2010,Alm.,20000,6,Stuehus,125,1914,-5 %
Bækvangen 11 8530 Hjortshøj,11,1675000.0,04-08-2010,Alm.,15952,4,Rækkehus,105,1989,-4 %
Præstemarken 3 8530 Hjortshøj,3,2375000.0,01-08-2010,Alm.,18269,3,Stuehus,130,1927,-5 %
Asmusvænget 6 8530 Hjortshøj,6,2110000.0,28-07-2010,Alm.,17016,4,Villa,124,1967,-2 %
Sensommervej 12 8530 Hjortshøj,12,1850000.0,22-07-2010,Alm.,21764,3,Rækkehus,85,2000,-2 %
Hundkærvej 1 8530 Hjortshøj,1,1875000.0,13-07-2010,Alm.,13888,5,Villa,135,1966,
Bækvangen 18 8530 Hjortshøj,18,1250000.0,10-07-2010,Alm.,15625,3,Rækkehus,80,1989,-4 %
Esbenvej 1 8530 Hjortshøj,1,1200000.0,02-07-2010,Alm.,5240,7,Villa,229,1886,-20 %
Sensommervej 4 8530 Hjortshøj,4,1740000.0,01-07-2010,Alm.,20470,3,Rækkehus,85,1999,-1 %
Vanggårdsvej 1G 8530 Hjortshøj,0,1585000.0,21-06-2010,Alm.,11569,3,Rækkehus,137,1944,-1 %
Mejlbyvej 666 8530 Hjortshøj,666,1925000.0,16-06-2010,Alm.,15039,4,Villa,128,1915,-4 %
Kankbøllevej 38 8530 Hjortshøj,38,1413587.0,10-06-2010,Fam.,9003,6,Villa,157,2005,
Hesselballevej 44 8530 Hjortshøj,44,3700000.0,08-06-2010,Alm.,20000,6,Villa,185,2006,-7 %
Trojavej 29 8530 Hjortshøj,29,1855000.0,07-06-2010,Alm.,14269,5,Villa,130,1965,-7 %
Asmusvænget 17 8530 Hjortshøj,17,2295000.0,04-06-2010,Alm.,16751,5,Villa,137,1968,-2 %
Gammelvej 3 8530 Hjortshøj,3,1660000.0,25-05-2010,Auktion,10849,5,Stuehus,153,1910,
Mølledalen 10 8530 Hjortshøj,10,1350000.0,20-05-2010,Alm.,13500,4,Villa,100,1967,
Højager 57 8530 Hjortshøj,57,2400000.0,14-05-2010,Alm.,18320,5,Rækkehus,131,1987,-8 %
Kankbøllevej 6 8530 Hjortshøj,6,1336008.0,12-05-2010,Alm.,12370,5,Villa,108,1914,
Asmusvej 11 8530 Hjortshøj,11,2595000.0,06-05-2010,Alm.,18535,7,Villa,140,1964,0 %
Sortemosevej 116 8530 Hjortshøj,116,2219000.0,06-05-2010,Alm.,20172,3,Stuehus,110,1926,
Asmusvænget 15 8530 Hjortshøj,15,2250000.0,04-05-2010,Alm.,17857,5,Villa,126,1965,-2 %
Virupvej 60 8530 Hjortshøj,60,2825000.0,28-04-2010,Alm.,17438,7,Villa,162,1917,
Delfivej 6 8530 Hjortshøj,6,868894.0,26-04-2010,Andet,6118,5,Villa,142,1961,
Virup Skovvej 9 8530 Hjortshøj,9,1345000.0,22-04-2010,Alm.,6314,7,Villa,213,2011,
Risvangsvej 16 8530 Hjortshøj,16,668340.0,13-04-2010,Alm.,2831,9,Villa,236,1900,
Østergårdstoften 152 8530 Hjortshøj,152,2200000.0,11-04-2010,Alm.,18181,4,Rækkehus,121,2006,-6 %
Klokbakken 8 8530 Hjortshøj,8,60000.0,16-03-2010,Alm.,342,6,Villa,175,1944,
Virupvej 51 8530 Hjortshøj,51,2100000.0,27-02-2010,Alm.,12727,7,Villa,165,1909,
Hundkærvej 29 8530 Hjortshøj,29,2875000.0,27-02-2010,Alm.,13888,7,Villa,207,1973,-4 %
Sastrupvej 7 8530 Hjortshøj,7,2400000.0,10-02-2010,Alm.,12000,6,Villa,200,1972,-9 %
Georgsmindevej 37 8530 Hjortshøj,37,1675000.0,18-01-2010,Alm.,13958,4,Villa,120,1972,-7 %
Hastruptoften 10 8530 Hjortshøj,10,2400000.0,05-01-2010,Alm.,17647,4,Rækkehus,136,2009,-11 %
Mejlbyparken 18 8530 Hjortshøj,18,2290000.0,21-12-2009,Alm.,16126,5,Villa,142,2008,-4 %
Virupvej 70 8530 Hjortshøj,70,1700000.0,15-12-2009,Alm.,6854,7,Rækkehus,248,1907,
Virup Skovvej 7 8530 Hjortshøj,7,985000.0,10-12-2009,Alm.,4020,6,Villa,245,2010,
Esbenvej 2 8530 Hjortshøj,2,2000000.0,07-12-2009,Alm.,12195,5,Stuehus,164,1890,
Hjortshøj Stationsvej 2 8530 Hjortshøj,2,1700000.0,04-12-2009,Alm.,6967,7,Rækkehus,244,1907,
Håruptoften 7 8530 Hjortshøj,7,2000000.0,04-12-2009,Alm.,9708,5,Villa,206,1987,-5 %
Risvangsvej 18 8530 Hjortshøj,18,800000.0,19-11-2009,Alm.,5555,6,Stuehus,144,1912,
Clemensvej 3 8530 Hjortshøj,3,1400000.0,05-11-2009,Alm.,7446,7,Villa,188,1884,-7 %
Hastruptoften 4 8530 Hjortshøj,4,2350000.0,30-10-2009,Alm.,17279,4,Rækkehus,136,2009,-6 %
Gammel Kirkevej 162 8530 Hjortshøj,162,885000.0,22-10-2009,Alm.,4317,6,Villa,205,2011,
Hesselballevej 40 8530 Hjortshøj,40,1000000.0,19-10-2009,Alm.,5586,4,Villa,179,2010,
Hastruptoften 2 8530 Hjortshøj,2,2200000.0,20-09-2009,Alm.,16176,4,Rækkehus,136,2009,-15 %
Mejlby Toften 8 8530 Hjortshøj,8,1525000.0,02-09-2009,Alm.,13616,4,Villa,112,1965,
Hastruptoften 1 8530 Hjortshøj,1,2600000.0,14-08-2009,Alm.,19117,4,Rækkehus,136,2009,-13 %
Gammel Kirkevej 124 8530 Hjortshøj,124,692496.0,11-08-2009,Alm.,6595,5,Villa,105,2015,
Lindåhøje 6 8530 Hjortshøj,6,1865000.0,04-08-2009,Auktion,9613,6,Villa,194,1935,-19 %
Smedebakken 4 8530 Hjortshøj,4,1800000.0,03-08-2009,Alm.,16513,4,Villa,109,1985,
Mejlbyparken 20 8530 Hjortshøj,20,519000.0,21-07-2009,Alm.,3460,5,Villa,150,2010,0 %
Gammel Kirkevej 138 8530 Hjortshøj,138,783537.0,14-07-2009,Alm.,6073,5,Villa,129,2012,
Gammel Kirkevej 134 8530 Hjortshøj,134,933329.0,14-07-2009,Alm.,6060,4,Villa,154,2011,
Mejlbyvej 620 8530 Hjortshøj,620,1510000.0,07-07-2009,Alm.,9934,3,Villa,152,1998,-10 %
Virupvej 46G 8530 Hjortshøj,0,2850000.0,06-07-2009,Alm.,14393,6,Villa,198,1976,-5 %
Gammel Kirkevej 140 8530 Hjortshøj,140,821046.0,30-06-2009,Alm.,7602,4,Villa,108,2011,
Gammel Kirkevej 136 8530 Hjortshøj,136,943614.0,30-06-2009,Alm.,5361,7,Villa,176,2011,
Trojavej 12 8530 Hjortshøj,12,1200000.0,25-06-2009,Alm.,12500,4,Villa,96,1964,-17 %
Hastruptoften 12 8530 Hjortshøj,12,2475000.0,24-06-2009,Alm.,18198,4,Rækkehus,136,2009,-23 %
Virup Skovvej 3 8530 Hjortshøj,3,975000.0,11-06-2009,Alm.,6093,5,Villa,160,2010,-15 %
Mølledalen 21 8530 Hjortshøj,21,1750000.0,20-05-2009,Alm.,14344,4,Villa,122,1967,-10 %
Virupvej 12 8530 Hjortshøj,12,2200000.0,27-04-2009,Alm.,23913,3,Villa,92,1959,-4 %
Clemensvej 1 8530 Hjortshøj,1,5500000.0,25-04-2009,Alm.,40740,6,Stuehus,135,1908,
Spørringvej 36 8530 Hjortshøj,36,6654257.0,23-04-2009,Alm.,71551,4,Stuehus,93,1920,
Hastruptoften 3 8530 Hjortshøj,3,2655000.0,07-04-2009,Alm.,19522,4,Rækkehus,136,2009,
Hastruptoften 5 8530 Hjortshøj,5,2650000.0,03-03-2009,Alm.,19485,4,Rækkehus,136,2009,
Hundkærvej 20 8530 Hjortshøj,20,1750000.0,16-02-2009,Alm.,14705,4,Villa,119,1965,-12 %
Mølledalen 7 8530 Hjortshøj,7,2500000.0,12-02-2009,Alm.,15060,6,Villa,166,1970,-11 %
Asmusvænget 5 8530 Hjortshøj,5,2550000.0,11-02-2009,Auktion,0,7,Erhverv,149,1976,-2 %
Spørringvej 15 8530 Hjortshøj,15,2457435.0,05-02-2009,Alm.,0,12,Stuehus,317,1895,
Lille Todbjerg 6 8530 Hjortshøj,6,2650000.0,19-12-2008,Alm.,7934,11,Stuehus,334,1877,0 %
"Skødstrupvej 180, ST. TH 8530 Hjortshøj",0,1875000.0,18-12-2008,Alm.,15756,5,Rækkehus,119,1906,
Virupvej 113 8530 Hjortshøj,113,1350000.0,29-11-2008,Alm.,15340,4,Stuehus,88,1902,
Løvagervej 33 8530 Hjortshøj,33,2120000.0,16-11-2008,Alm.,16960,4,Villa,125,1970,-3 %
Kådhøjvej 7 8530 Hjortshøj,7,1800000.0,14-11-2008,Alm.,13636,4,Villa,132,1966,-10 %
Sensommervej 10 8530 Hjortshøj,10,1900000.0,09-11-2008,Alm.,17272,4,Rækkehus,110,1999,-5 %
Skødstrupvej 169 8530 Hjortshøj,169,2350000.0,07-11-2008,Alm.,13055,8,Stuehus,180,1969,-22 %
Georgsmindevej 20 8530 Hjortshøj,20,1600000.0,17-10-2008,Alm.,16842,4,Villa,95,1970,-11 %
Mejlbyparken 2 8530 Hjortshøj,2,603850.0,24-09-2008,Alm.,3246,4,Villa,186,2009,
Salonikivej 5D 8530 Hjortshøj,0,1615192.0,24-09-2008,Andet,11789,5,Villa,137,2000,
Højager 4 8530 Hjortshøj,4,2550000.0,24-09-2008,Alm.,15838,5,Rækkehus,161,1987,-7 %
Gammel Kirkevej 43 8530 Hjortshøj,43,875000.0,08-09-2008,Alm.,9722,4,Villa,90,1966,-58 %
Gammel Kirkevej 142 8530 Hjortshøj,142,805398.0,02-09-2008,Alm.,6055,6,Villa,133,2014,
Gammel Kirkevej 132 8530 Hjortshøj,132,701240.0,02-09-2008,Alm.,6678,4,Villa,105,2013,
Virup Skovvej 25 8530 Hjortshøj,25,995000.0,23-08-2008,Alm.,5000,6,Villa,199,2009,-13 %
Trojavej 13 8530 Hjortshøj,13,1700000.0,12-08-2008,Alm.,9042,7,Villa,188,1966,-19 %
Hundkærvej 24 8530 Hjortshøj,24,1800000.0,08-08-2008,Alm.,16363,4,Villa,110,1965,-10 %
Bækvangen 8 8530 Hjortshøj,8,1300000.0,05-08-2008,Alm.,16666,3,Rækkehus,78,1989,-19 %
Gammel Kirkevej 130 8530 Hjortshøj,130,772798.0,02-07-2008,Alm.,5480,5,Villa,141,2010,
Kådhøjvej 2 8530 Hjortshøj,2,2200000.0,23-06-2008,Alm.,18487,4,Villa,119,1965,-6 %
Løvgangen 5 8530 Hjortshøj,5,2650000.0,21-06-2008,Alm.,23043,4,Villa,115,1992,-7 %
Højager 1 8530 Hjortshøj,1,2381000.0,13-06-2008,Alm.,18175,5,Rækkehus,131,1987,-5 %
Asmusvænget 21 8530 Hjortshøj,21,2050000.0,02-06-2008,Alm.,15769,4,Villa,130,1969,-9 %
Gammel Kirkevej 14B 8530 Hjortshøj,0,2700000.0,06-05-2008,Alm.,13917,7,Villa,194,1973,-10 %
Virup Skovvej 1 8530 Hjortshøj,1,1350000.0,24-04-2008,Alm.,8881,5,Villa,152,2008,
Asmusvænget 9 8530 Hjortshøj,9,2225000.0,03-04-2008,Alm.,13906,6,Villa,160,1967,
Hastruptoften 19 8530 Hjortshøj,19,1465000.0,26-03-2008,Alm.,9766,4,Villa,150,2009,
Hesselballevej 53 8530 Hjortshøj,53,1850000.0,17-03-2008,Alm.,14230,5,Villa,130,1900,0 %
Bendstrupvej 26 8530 Hjortshøj,26,5000000.0,03-03-2008,Alm.,16233,10,Stuehus,308,1955,
Engtoftevej 6C 8530 Hjortshøj,0,2400000.0,27-02-2008,Alm.,15894,5,Villa,151,2008,
Delfivej 32 8530 Hjortshøj,32,1700000.0,24-02-2008,Alm.,13821,4,Villa,123,1977,-7 %
Samosvej 4 8530 Hjortshøj,4,1998000.0,22-02-2008,Alm.,11162,6,Villa,179,1966,
Vanggårdsvej 1D 8530 Hjortshøj,0,1498000.0,24-01-2008,Alm.,14980,4,Rækkehus,100,2003,0 %
Hjortshøj Stationsvej 26B 8530 Hjortshøj,0,2285000.0,15-01-2008,Alm.,22850,4,Rækkehus,100,2002,-1 %
Risvangsvej 14 8530 Hjortshøj,14,1438877.0,17-12-2007,Andet,7735,6,Villa,186,1912,-59 %
Bøggildsvej 25 8530 Hjortshøj,25,1402500.0,16-12-2007,Fam.,11687,4,Villa,120,1964,
Mølledalen 2 8530 Hjortshøj,2,1600000.0,12-12-2007,Fam.,11851,5,Villa,135,1967,
Mykenevej 8 8530 Hjortshøj,8,977500.0,10-12-2007,Fam.,8650,4,Villa,113,1967,
Mejlbyvej 672 8530 Hjortshøj,672,1550000.0,07-12-2007,Alm.,18235,3,Villa,85,1963,
Sensommervej 15 8530 Hjortshøj,15,2300000.0,14-11-2007,Alm.,20909,4,Rækkehus,110,2000,-2 %
Hundkærvej 22 8530 Hjortshøj,22,3100000.0,08-11-2007,Alm.,20945,4,Villa,148,1966,-6 %
Koldkærvej 2 8530 Hjortshøj,2,2625000.0,04-11-2007,Alm.,11771,6,Stuehus,223,1983,
Mejlbyvej 658 8530 Hjortshøj,658,18700000.0,31-10-2007,Alm.,137500,7,Stuehus,136,1914,
Kretavej 6 8530 Hjortshøj,6,300560.0,16-10-2007,Fam.,1914,5,Villa,157,2008,
Vanggårdsvej 1C 8530 Hjortshøj,0,1720000.0,15-10-2007,Alm.,17200,3,Rækkehus,100,2003,
Stendyssevej 17 8530 Hjortshøj,17,1800000.0,11-10-2007,Alm.,17307,3,Villa,104,1961,
Smedebakken 3A 8530 Hjortshøj,0,2075000.0,05-10-2007,Alm.,0,5,Villa,153,1916,-6 %
Løvagervej 17 8530 Hjortshøj,17,2350000.0,28-09-2007,Alm.,19105,5,Villa,123,1969,-8 %
Virupvej 44H 8530 Hjortshøj,0,1820000.0,12-09-2007,Alm.,18571,4,Villa,98,1975,-4 %
Mejlbyparken 24 8530 Hjortshøj,24,601000.0,05-09-2007,Alm.,3535,5,Villa,170,2008,
Borrevej 4 8530 Hjortshøj,4,1510000.0,02-09-2007,Alm.,10413,5,Rækkehus,145,1877,-5 %
Mejlbyvej 689B 8530 Hjortshøj,0,1100000.0,01-09-2007,Alm.,9166,4,Villa,120,1968,
Mejlbyparken 22 8530 Hjortshøj,22,702650.0,28-08-2007,Alm.,4475,5,Villa,157,2009,
Mejlbyparken 16 8530 Hjortshøj,16,519350.0,28-08-2007,Alm.,3225,6,Villa,161,2012,
Mejlbyparken 6 8530 Hjortshøj,6,584751.0,21-08-2007,Alm.,3847,5,Villa,152,2008,
Gammelvej 1 8530 Hjortshøj,1,1226447.0,21-08-2007,Alm.,8952,4,Stuehus,137,1904,
Virup Skovvej 17 8530 Hjortshøj,17,1598000.0,21-08-2007,Alm.,8322,5,Villa,192,2009,
"Gammel Kirkevej 14F, ST. TV 8530 Hjortshøj",0,1425000.0,20-08-2007,Alm.,16379,3,Rækkehus,87,1983,
Mejlbyvej 692 8530 Hjortshøj,692,2500000.0,06-08-2007,Alm.,22727,5,Stuehus,110,1860,
Vanggårdsvej 1A 8530 Hjortshøj,0,1850000.0,02-08-2007,Alm.,12012,5,Villa,154,1978,-3 %
Virup Skovvej 13 8530 Hjortshøj,13,1550000.0,13-07-2007,Alm.,10197,5,Villa,152,2009,
Virup Skovvej 21 8530 Hjortshøj,21,1598000.0,13-07-2007,Alm.,7502,7,Villa,213,2009,
Virup Skovvej 15 8530 Hjortshøj,15,1575000.0,13-07-2007,Alm.,8750,6,Villa,180,2009,
Virup Skovvej 19 8530 Hjortshøj,19,1598000.0,13-07-2007,Alm.,9131,5,Villa,175,2009,
Gammel Kirkevej 50 8530 Hjortshøj,50,1299999.0,09-07-2007,Alm.,11504,3,Rækkehus,113,1993,
Gammel Kirkevej 48 8530 Hjortshøj,48,1549999.0,09-07-2007,Alm.,11923,3,Rækkehus,130,1993,
Mejlbyvej 616A 8530 Hjortshøj,0,1600000.0,30-06-2007,Fam.,13333,4,Villa,120,1948,
Mølledalen 6 8530 Hjortshøj,6,2462500.0,29-06-2007,Alm.,15015,4,Villa,164,1967,0 %
Sortemosevej 10 8530 Hjortshøj,10,2450000.0,27-06-2007,Alm.,15605,4,Villa,157,1977,
Salonikivej 13 8530 Hjortshøj,13,2195000.0,26-06-2007,Alm.,15905,5,Villa,138,1986,
Virupvej 132 8530 Hjortshøj,132,14000000.0,23-06-2007,Alm.,58577,7,Stuehus,239,1982,
Hjortshøj Stationsvej 30C 8530 Hjortshøj,0,2410000.0,15-06-2007,Alm.,24343,4,Rækkehus,99,2002,
Engtoftevej 4 8530 Hjortshøj,4,1798000.0,15-06-2007,Alm.,16803,5,Villa,107,1800,0 %
Skolelodden 3 8530 Hjortshøj,3,1400000.0,04-06-2007,Alm.,12962,4,Villa,108,1965,
Hjortshøj Stationsvej 30B 8530 Hjortshøj,0,2125000.0,23-05-2007,Alm.,21250,4,Rækkehus,100,2002,
Gammelvej 7 8530 Hjortshøj,7,2500000.0,16-05-2007,Fam.,14285,3,Villa,175,1903,
Ogstrupgårdsvej 14 8530 Hjortshøj,14,1498000.0,15-05-2007,Alm.,14403,4,Villa,104,1880,
Gammel Kirkevej 60 8530 Hjortshøj,60,812000.0,15-05-2007,Alm.,6881,5,Villa,118,2002,
Skolelodden 14 8530 Hjortshøj,14,1700000.0,01-05-2007,Alm.,14166,4,Villa,120,1973,-3 %
Virupvej 40E 8530 Hjortshøj,0,2898000.0,29-04-2007,Alm.,18112,6,Villa,160,1977,0 %
Virupvej 44C 8530 Hjortshøj,0,1340500.0,25-04-2007,Alm.,9575,4,Villa,140,1977,
Mejlbyvej 315 8530 Hjortshøj,315,88000.0,19-04-2007,Alm.,508,7,Stuehus,173,1854,
Skolelodden 5 8530 Hjortshøj,5,1610000.0,08-02-2007,Fam.,13196,5,Villa,122,1974,
Skolelodden 54 8530 Hjortshøj,54,2350000.0,06-02-2007,Alm.,12368,8,Villa,190,1976,
Mejlbyvej 655 8530 Hjortshøj,655,1950000.0,24-01-2007,Alm.,9285,5,Stuehus,210,1912,
Løvstien 3 8530 Hjortshøj,3,2600000.0,15-01-2007,Alm.,13978,7,Villa,186,1967,
Gyden 6 8530 Hjortshøj,6,1395000.0,31-12-2006,Alm.,15329,4,Villa,91,1897,
Mejlbyvej 690B 8530 Hjortshøj,0,1798000.0,29-12-2006,Alm.,9771,7,Villa,184,1900,
Kalstrup 17 8530 Hjortshøj,17,900000.0,12-12-2006,Alm.,15000,2,Villa,60,1915,
Mølledalen 19 8530 Hjortshøj,19,810038.0,07-12-2006,Alm.,4969,4,Villa,163,1967,
Løvagervej 62 8530 Hjortshøj,62,1700500.0,29-11-2006,Alm.,9093,8,Villa,187,1969,
Mejlbyvej 628 8530 Hjortshøj,628,1062500.0,05-10-2006,Andet,8049,4,Villa,132,1998,
Salonikivej 7 8530 Hjortshøj,7,1655000.0,17-09-2006,Alm.,15613,3,Villa,106,1986,
Lille Todbjerg 10 8530 Hjortshøj,10,2360000.0,14-09-2006,Alm.,9554,7,Stuehus,247,2009,
Mejlbyvej 676 8530 Hjortshøj,676,2350000.0,06-09-2006,Alm.,8303,8,Villa,283,1907,
Kretavej 5 8530 Hjortshøj,5,1665000.0,22-08-2006,Alm.,15136,4,Villa,110,1963,
Georgsmindevej 10 8530 Hjortshøj,10,2100000.0,24-07-2006,Alm.,15555,5,Villa,135,1972,
Hjortshøj Stationsvej 22A 8530 Hjortshøj,0,2098000.0,04-07-2006,Alm.,21191,4,Rækkehus,99,2002,
Bøggildsvej 14 8530 Hjortshøj,14,975000.0,26-06-2006,Alm.,6724,6,Villa,145,1900,
Tinghøjvej 4 8530 Hjortshøj,4,1745000.0,25-06-2006,Alm.,12553,5,Villa,139,1877,
Koldkærvej 6 8530 Hjortshøj,6,3610500.0,22-06-2006,Fam.,22565,5,Stuehus,160,1902,
Grimsbrovej 7 8530 Hjortshøj,7,1750000.0,19-06-2006,Alm.,12500,4,Villa,140,1950,
Grimsbrovej 9 8530 Hjortshøj,9,1500000.0,14-06-2006,Alm.,11538,5,Villa,130,1950,
Virupvej 4D 8530 Hjortshøj,0,2295000.0,11-06-2006,Alm.,22722,4,Villa,101,1973,
Løvagervej 20 8530 Hjortshøj,20,2475000.0,07-06-2006,Alm.,20798,5,Villa,119,1971,
Østergårdstoften 140 8530 Hjortshøj,140,2433224.0,01-06-2006,Alm.,15698,5,Rækkehus,155,2006,
Østergårdstoften 144 8530 Hjortshøj,144,2365987.0,22-05-2006,Alm.,15264,5,Rækkehus,155,2006,
Østergårdstoften 142 8530 Hjortshøj,142,2426722.0,19-05-2006,Alm.,15757,5,Rækkehus,154,2006,
