address,zip_code,price,sell_date,sell_type,price_per_sq_m,no_rooms,housing_type,size_in_sq_m,year_of_construction,price_change_in_pct
Melosvej 7 8530 Hjortshøj,7,1925000.0,09-05-2006,Alm.,13750,5,Villa,140,1968,
Delfivej 19 8530 Hjortshøj,19,1600000.0,29-04-2006,Alm.,10810,6,Villa,148,1977,
Østergårdstoften 138 8530 Hjortshøj,138,2254874.0,24-04-2006,Alm.,14737,5,Rækkehus,153,2006,
Østergårdstoften 146 8530 Hjortshøj,146,2211268.0,24-04-2006,Alm.,18274,4,Rækkehus,121,2006,
Virupvej 44A 8530 Hjortshøj,0,2445000.0,11-04-2006,Alm.,15673,5,Villa,156,1976,
Spørringvej 3 8530 Hjortshøj,3,1375000.0,10-04-2006,Alm.,11000,6,Villa,125,1938,
Østergårdstoften 162 8530 Hjortshøj,162,2077004.0,05-04-2006,Alm.,17165,4,Rækkehus,121,2006,
Østergårdstoften 148 8530 Hjortshøj,148,2134353.0,01-04-2006,Alm.,17639,4,Rækkehus,121,2006,
Østergårdstoften 154 8530 Hjortshøj,154,2080160.0,28-03-2006,Alm.,17191,4,Rækkehus,121,2006,
Østergårdstoften 164 8530 Hjortshøj,164,2129566.0,28-03-2006,Alm.,17599,4,Rækkehus,121,2006,
Myrhøjvej 2 8530 Hjortshøj,2,3343000.0,25-03-2006,Alm.,24762,5,Stuehus,135,1908,
Kankbøllevej 104 8530 Hjortshøj,104,3825000.0,24-03-2006,Fam.,19125,8,Stuehus,200,1864,
Højager 5 8530 Hjortshøj,5,1535000.0,19-03-2006,Alm.,0,5,Rækkehus,136,1987,
Hjortshøj Stationsvej 39 8530 Hjortshøj,39,1975000.0,07-03-2006,Alm.,0,5,Villa,169,1945,
Gammel Kirkevej 10 8530 Hjortshøj,10,1825000.0,14-02-2006,Alm.,0,8,Villa,183,1957,
Esbenvej 3 8530 Hjortshøj,3,1650000.0,03-02-2006,Alm.,11301,6,Villa,146,1914,
Georgsmindevej 15 8530 Hjortshøj,15,1770000.0,30-01-2006,Alm.,16388,4,Villa,108,1970,
Vanggårdsvej 1H 8530 Hjortshøj,0,1280000.0,23-01-2006,Alm.,9624,3,Rækkehus,133,1944,
Bækvangen 9 8530 Hjortshøj,9,1995000.0,19-01-2006,Alm.,19182,4,Rækkehus,104,1989,
Kådhøjvej 17 8530 Hjortshøj,17,625000.0,28-12-2005,Andet,4370,5,Villa,143,1964,
Virupvej 4B 8530 Hjortshøj,0,860000.0,18-12-2005,Fam.,7962,4,Rækkehus,108,1980,
Samosvej 1 8530 Hjortshøj,1,1750000.0,14-12-2005,Alm.,12589,4,Villa,139,1963,
Hjortshøj Stationsvej 30A 8530 Hjortshøj,0,1795000.0,11-12-2005,Alm.,18131,4,Rækkehus,99,2002,
Hellasvej 7 8530 Hjortshøj,7,1785000.0,05-12-2005,Alm.,12750,5,Villa,140,1963,
Salonikivej 40 8530 Hjortshøj,40,250000.0,25-11-2005,Alm.,2941,4,Stuehus,85,1877,
Hjortshøj Stationsvej 20A 8530 Hjortshøj,0,1887500.0,22-11-2005,Alm.,19065,4,Rækkehus,99,2001,
Bygbjerg 10 8530 Hjortshøj,10,1800000.0,09-11-2005,Alm.,15929,4,Villa,113,1972,
Højager 13 8530 Hjortshøj,13,859283.0,01-11-2005,Alm.,6412,6,Rækkehus,134,1987,
Lille Todbjerg 7 8530 Hjortshøj,7,2250000.0,31-10-2005,Alm.,17441,6,Stuehus,129,1920,
Hjortshøj Stationsvej 28B 8530 Hjortshøj,0,1775000.0,28-10-2005,Alm.,17750,3,Rækkehus,100,2002,
Mejlbyvej 632 8530 Hjortshøj,632,2498000.0,27-10-2005,Alm.,13877,4,Villa,180,1928,
Hjortshøj Stationsvej 28A 8530 Hjortshøj,0,1745000.0,12-10-2005,Alm.,17626,4,Rækkehus,99,2002,
Trojavej 22 8530 Hjortshøj,22,1549000.0,06-10-2005,Alm.,13587,5,Villa,114,1964,
Spørringvej 33 8530 Hjortshøj,33,179000.0,29-09-2005,Alm.,1420,5,Stuehus,126,1857,
Smedebakken 5 8530 Hjortshøj,5,2350000.0,21-09-2005,Alm.,0,7,Villa,164,1908,
Grimsbrovej 25 8530 Hjortshøj,25,850000.0,20-09-2005,Fam.,3400,3,Villa,250,2009,
Salonikivej 17 8530 Hjortshøj,17,585738.0,22-07-2005,Andet,5229,4,Villa,112,1984,
Hjortshøj Stationsvej 28C 8530 Hjortshøj,0,1695000.0,13-07-2005,Alm.,17121,4,Rækkehus,99,2001,
Mejlbyvej 626 8530 Hjortshøj,626,750000.0,07-07-2005,Alm.,17857,2,Villa,42,1953,
Bækvangen 12 8530 Hjortshøj,12,1376000.0,06-07-2005,Alm.,17417,3,Rækkehus,79,1989,
Kastrup Skovvej 3 8530 Hjortshøj,3,3000000.0,30-06-2005,Fam.,15151,5,Stuehus,198,1959,
Smedebakken 1A 8530 Hjortshøj,0,735000.0,21-06-2005,Alm.,4835,6,Villa,152,2006,
Risvangsvej 35 8530 Hjortshøj,35,1850000.0,21-06-2005,Alm.,10511,7,Villa,176,1948,
Bækvangen 15 8530 Hjortshøj,15,1695000.0,16-06-2005,Alm.,16298,4,Rækkehus,104,1989,
Hesselballevej 60 8530 Hjortshøj,60,999222.0,13-06-2005,Alm.,12810,3,Villa,78,1890,
Vanggårdsvej 1L 8530 Hjortshøj,0,1200000.0,09-06-2005,Alm.,8571,3,Rækkehus,140,1944,
Sastrupvej 11 8530 Hjortshøj,11,1595000.0,09-05-2005,Alm.,13291,4,Villa,120,1973,
Virupvej 4C 8530 Hjortshøj,0,1200000.0,02-05-2005,Alm.,11111,4,Rækkehus,108,1980,
Virupvej 56 8530 Hjortshøj,56,1998000.0,30-04-2005,Alm.,14271,5,Villa,140,1927,
Hesselballevej 32 8530 Hjortshøj,32,3800000.0,19-04-2005,Alm.,19000,10,Villa,200,1932,
Sastrupvej 6B 8530 Hjortshøj,0,450000.0,20-03-2005,Alm.,3571,5,Villa,126,2006,
Hundkærvej 14 8530 Hjortshøj,14,1500000.0,17-03-2005,Alm.,13636,3,Villa,110,1965,
Gammel Kaløvej 7 8530 Hjortshøj,7,1540000.0,11-03-2005,Alm.,8324,6,Villa,185,1932,
Skovager 8 8530 Hjortshøj,8,2970000.0,09-03-2005,Alm.,16318,7,Villa,182,1997,
Bækvangen 4 8530 Hjortshøj,4,1298000.0,01-03-2005,Alm.,16641,3,Rækkehus,78,1988,
Hundkærvej 21 8530 Hjortshøj,21,1450000.0,28-02-2005,Alm.,10431,5,Villa,139,1966,
Mejlbyvej 640 8530 Hjortshøj,640,1375000.0,22-02-2005,Alm.,9417,4,Villa,146,1935,
Delfivej 34 8530 Hjortshøj,34,1250000.0,06-02-2005,Alm.,10416,4,Villa,120,1984,
Virupvej 43 8530 Hjortshøj,43,1900000.0,01-02-2005,Alm.,11728,6,Villa,162,1914,
Attikavej 2 8530 Hjortshøj,2,1133000.0,20-01-2005,Alm.,8921,4,Villa,127,1968,
Højager 34 8530 Hjortshøj,34,1549000.0,17-01-2005,Alm.,11734,3,Rækkehus,132,1988,
Bøggildsvej 3 8530 Hjortshøj,3,1575000.0,12-01-2005,Alm.,12115,4,Villa,130,1905,
Mejlbyvej 689 8530 Hjortshøj,689,1450000.0,28-12-2004,Alm.,6170,9,Villa,235,1860,
Balshøje 1 8530 Hjortshøj,1,3465726.0,27-12-2004,Fam.,18145,6,Stuehus,191,1896,
Hesselballevej 42 8530 Hjortshøj,42,600000.0,05-12-2004,Alm.,3726,5,Villa,161,2007,
Mejlbyvej 670 8530 Hjortshøj,670,1399000.0,29-11-2004,Alm.,5686,8,Villa,246,1963,
Anneksvej 3 8530 Hjortshøj,3,808000.0,05-11-2004,Alm.,0,9,Villa,205,1827,
Risvangsvej 25 8530 Hjortshøj,25,1665000.0,08-10-2004,Alm.,6740,8,Villa,247,1911,
Delfivej 17 8530 Hjortshøj,17,1270000.0,23-09-2004,Alm.,10160,4,Villa,125,1977,
Salonikivej 23 8530 Hjortshøj,23,1040000.0,23-09-2004,Alm.,10400,3,Villa,100,1984,
Hellasvej 12 8530 Hjortshøj,12,1362000.0,22-09-2004,Alm.,8512,6,Villa,160,1964,
Skolelodden 4 8530 Hjortshøj,4,920000.0,21-09-2004,Alm.,8363,4,Villa,110,1969,
Lille Todbjerg 12 8530 Hjortshøj,12,5851000.0,02-09-2004,Alm.,34417,8,Stuehus,170,1962,
Gammel Kirkevej 78 8530 Hjortshøj,78,1680000.0,30-08-2004,Alm.,14000,5,Villa,120,1999,
Håruptoften 2 8530 Hjortshøj,2,350000.0,26-08-2004,Alm.,2500,5,Villa,140,2005,
Virupvej 44B 8530 Hjortshøj,0,1425000.0,21-08-2004,Alm.,11400,5,Villa,125,1976,
Mejlbyvej 657 8530 Hjortshøj,657,1526069.0,18-08-2004,Alm.,9537,10,Villa,160,1924,
Banetoften 10 8530 Hjortshøj,10,2275000.0,16-08-2004,Alm.,0,8,Villa,313,1998,
Mejlbyvej 618 8530 Hjortshøj,618,1175000.0,08-08-2004,Alm.,9552,5,Villa,123,1937,
Virupvej 39 8530 Hjortshøj,39,2230000.0,30-06-2004,Alm.,15067,5,Villa,148,1940,
Vanggårdsvej 1K 8530 Hjortshøj,0,1175000.0,15-06-2004,Alm.,8514,3,Rækkehus,138,1944,
Asmusvej 7 8530 Hjortshøj,7,672500.0,10-06-2004,Fam.,6226,4,Villa,108,1962,
Trojavej 26B 8530 Hjortshøj,0,1000000.0,09-06-2004,Alm.,10000,4,Rækkehus,100,1985,
Sastrupvej 8 8530 Hjortshøj,8,1450000.0,24-05-2004,Alm.,8146,7,Villa,178,1988,
Risvangsvej 39 8530 Hjortshøj,39,925000.0,17-05-2004,Alm.,7708,4,Villa,120,1954,
Virupvej 10 8530 Hjortshøj,10,1328000.0,04-05-2004,Alm.,15809,4,Villa,84,1949,
Georgsmindevej 27 8530 Hjortshøj,27,1225000.0,27-04-2004,Alm.,9423,5,Villa,130,1969,
Kankbøllevej 36 8530 Hjortshøj,36,550001.0,20-04-2004,Alm.,2736,5,Villa,201,2005,
Hesselballevej 50 8530 Hjortshøj,50,1125000.0,22-02-2004,Alm.,8272,7,Villa,136,1852,
Banetoften 9 8530 Hjortshøj,9,1449000.0,15-02-2004,Alm.,8280,6,Villa,175,1974,
Kankbøllevej 28 8530 Hjortshøj,28,550001.0,21-01-2004,Alm.,4296,2,Villa,128,2007,
Gammel Kirkevej 12 8530 Hjortshøj,12,975000.0,13-01-2004,Alm.,10483,5,Villa,93,1958,
Attikavej 19 8530 Hjortshøj,19,1470000.0,23-12-2003,Alm.,7989,7,Villa,184,1986,
Gammel Kirkevej 22 8530 Hjortshøj,22,1398000.0,19-12-2003,Alm.,12482,3,Villa,112,1955,
Hjortshøj Stationsvej 45 8530 Hjortshøj,45,1400001.0,18-12-2003,Alm.,10071,6,Villa,139,1945,
Sortemosevej 64 8530 Hjortshøj,64,828750.0,08-12-2003,Fam.,8287,4,Stuehus,100,1913,
Virupvej 67 8530 Hjortshøj,67,1656000.0,03-12-2003,Alm.,9857,6,Villa,168,1938,
Hjortshøjvangen 2B 8530 Hjortshøj,0,2250000.0,30-11-2003,Alm.,8893,6,Villa,253,1880,
Ogstrupgårdsvej 4 8530 Hjortshøj,4,1062000.0,28-11-2003,Alm.,5589,8,Stuehus,190,1904,
Spartavej 2 8530 Hjortshøj,2,1150000.0,19-11-2003,Alm.,9426,3,Villa,122,1966,
Delfivej 4 8530 Hjortshøj,4,850000.0,14-11-2003,Alm.,9444,3,Villa,90,1960,
Kankbøllevej 32 8530 Hjortshøj,32,580000.0,16-10-2003,Alm.,2959,6,Villa,196,2005,
Kankbøllevej 34 8530 Hjortshøj,34,550001.0,16-10-2003,Alm.,3353,5,Villa,164,2004,
Kådhøjvej 5 8530 Hjortshøj,5,1225000.0,15-10-2003,Alm.,0,6,Villa,183,1965,
Delfivej 18 8530 Hjortshøj,18,281500.0,10-10-2003,Andet,2132,4,Villa,132,1977,
Virupvej 44D 8530 Hjortshøj,0,1495000.0,26-08-2003,Alm.,0,7,Villa,196,1976,
Bækvangen 14 8530 Hjortshøj,14,1265000.0,15-08-2003,Alm.,12401,4,Rækkehus,102,1989,
Kalstrup 14 8530 Hjortshøj,14,961959.0,13-08-2003,Alm.,0,5,Villa,200,1915,
Skødstrupvej 59 8530 Hjortshøj,59,1198000.0,05-08-2003,Alm.,8205,5,Villa,146,1900,
Balshøje 6A 8530 Hjortshøj,0,825000.0,05-08-2003,Alm.,9166,3,Villa,90,1968,
Gammel Kirkevej 83 8530 Hjortshøj,83,395000.0,18-07-2003,Auktion,2219,6,Villa,178,2005,
Risvangsvej 21 8530 Hjortshøj,21,1275000.0,08-07-2003,Alm.,5666,9,Villa,225,1917,
Georgsmindevej 14 8530 Hjortshøj,14,1090000.0,25-06-2003,Alm.,0,5,Villa,137,1970,
Bøggildsvej 49 8530 Hjortshøj,49,1175000.0,24-06-2003,Alm.,8969,4,Villa,131,1936,
Tronkærvej 85 8530 Hjortshøj,85,2000000.0,12-06-2003,Alm.,14705,3,Villa,136,1933,
"Hjortshøj Stationsvej 8, 1 8530 Hjortshøj",1,1125000.0,06-06-2003,Fam.,5232,13,Lejlighed,215,1907,
Salonikivej 5B 8530 Hjortshøj,0,245000.0,26-05-2003,Alm.,0,6,Villa,155,2003,
Håruptoften 4 8530 Hjortshøj,4,295000.0,26-05-2003,Alm.,2360,3,Villa,125,2004,
Dammen 4C 8530 Hjortshøj,0,1318000.0,27-04-2003,Alm.,8085,4,Villa,163,1981,
Mejlbyvej 303 8530 Hjortshøj,303,1295000.0,04-04-2003,Alm.,0,6,Villa,138,1957,
Mejlbyvej 638 8530 Hjortshøj,638,1165000.0,05-03-2003,Alm.,8503,5,Villa,137,1933,
Clemensvej 4A 8530 Hjortshøj,0,125000.0,03-03-2003,Alm.,874,4,Villa,143,2003,
Håruptoften 9 8530 Hjortshøj,9,150000.0,16-02-2003,Andet,949,4,Villa,158,1981,
Løvagervej 15 8530 Hjortshøj,15,535500.0,07-02-2003,Alm.,0,7,Villa,179,1969,
Grimsbrovej 5 8530 Hjortshøj,5,1570000.0,05-02-2003,Alm.,11214,4,Villa,140,1956,
Løvagervej 41 8530 Hjortshøj,41,1229829.0,30-01-2003,Alm.,10248,4,Villa,120,1969,
Præstemarken 4 8530 Hjortshøj,4,2595000.0,29-01-2003,Alm.,14497,6,Villa,179,1950,
Korsvej 8 8530 Hjortshøj,8,5010000.0,14-01-2003,Alm.,33400,3,Stuehus,150,1868,
Bøggildsvej 2 8530 Hjortshøj,2,1050000.0,15-12-2002,Alm.,6562,5,Villa,160,1900,
Georgsmindevej 5 8530 Hjortshøj,5,1775000.0,02-12-2002,Alm.,10889,6,Villa,163,1970,
Bøggildsvej 53 8530 Hjortshøj,53,4650000.0,04-11-2002,Alm.,21136,8,Stuehus,220,1895,
Virupvej 138 8530 Hjortshøj,138,2200000.0,31-10-2002,Alm.,8695,4,Villa,253,2004,
Delfivej 30 8530 Hjortshøj,30,1165000.0,15-10-2002,Alm.,7715,7,Villa,151,1978,
Spørringvej 11 8530 Hjortshøj,11,790000.0,08-10-2002,Alm.,5642,4,Villa,140,1969,
Smedebakken 13 8530 Hjortshøj,13,1370000.0,18-09-2002,Alm.,11416,5,Rækkehus,120,1877,
Skovager 9 8530 Hjortshøj,9,2478000.0,17-09-2002,Alm.,13322,5,Villa,186,2000,
Virupvej 42C 8530 Hjortshøj,0,1200000.0,26-08-2002,Alm.,0,6,Villa,180,1976,
Spørringvej 12 8530 Hjortshøj,12,900000.0,20-08-2002,Alm.,7500,4,Stuehus,120,1923,
Løvagervej 21 8530 Hjortshøj,21,1215000.0,19-08-2002,Alm.,0,6,Villa,144,1969,
Præstemarken 8 8530 Hjortshøj,8,1750000.0,12-08-2002,Alm.,7446,5,Stuehus,235,1927,
Hundkærvej 16 8530 Hjortshøj,16,1380000.0,12-08-2002,Alm.,9200,5,Villa,150,1967,
Sortemosevej 89 8530 Hjortshøj,89,2775000.0,30-07-2002,Alm.,12729,5,Villa,218,2000,
Skødstrupvej 135 8530 Hjortshøj,135,67650.0,29-07-2002,Alm.,690,4,Stuehus,98,1934,
Bøggildsvej 26 8530 Hjortshøj,26,1050000.0,24-07-2002,Alm.,5833,6,Villa,180,1948,
Mejlbyvej 280 8530 Hjortshøj,280,940000.0,27-06-2002,Alm.,9494,4,Villa,99,1959,
Hesselballevej 56 8530 Hjortshøj,56,795000.0,24-06-2002,Alm.,7950,3,Villa,100,1700,
Mejlbyvej 664 8530 Hjortshøj,664,850000.0,11-06-2002,Alm.,0,4,Stuehus,123,1904,
Virupvej 166 8530 Hjortshøj,166,1145000.0,03-06-2002,Alm.,8945,3,Villa,128,1965,
Håruptoften 10 8530 Hjortshøj,10,280000.0,28-05-2002,Alm.,1985,5,Villa,141,2003,
Kretavej 4 8530 Hjortshøj,4,930800.0,24-05-2002,Alm.,6844,7,Villa,136,1961,
Løvagervej 50 8530 Hjortshøj,50,1050000.0,21-05-2002,Alm.,11052,4,Villa,95,1969,
Håruptoften 6 8530 Hjortshøj,6,295000.0,19-05-2002,Alm.,2234,4,Villa,132,2003,
Højager 59 8530 Hjortshøj,59,945000.0,15-05-2002,Alm.,11524,3,Rækkehus,82,1987,
Højager 17 8530 Hjortshøj,17,1355000.0,12-05-2002,Alm.,9344,6,Rækkehus,145,1987,
Bøggildsvej 50 8530 Hjortshøj,50,1250000.0,03-05-2002,Alm.,0,12,Villa,281,1877,
Attikavej 11 8530 Hjortshøj,11,1300000.0,01-05-2002,Alm.,7831,6,Villa,166,1986,
Delfivej 23 8530 Hjortshøj,23,850000.0,17-04-2002,Alm.,0,5,Villa,152,1977,
Hjortshøj Stationsvej 18A 8530 Hjortshøj,0,1198000.0,26-03-2002,Alm.,12101,4,Rækkehus,99,2002,
Hæstvej 2A 8530 Hjortshøj,0,150000.0,04-03-2002,Alm.,980,5,Villa,153,2002,
Mølleager 3 8530 Hjortshøj,3,1010000.0,03-02-2002,Alm.,0,5,Villa,136,1967,
Clemensvej 10 8530 Hjortshøj,10,4325000.0,02-02-2002,Alm.,22883,6,Stuehus,189,1989,
Asmusvej 13 8530 Hjortshøj,13,1075000.0,17-01-2002,Alm.,8398,6,Villa,128,1966,
Hundkærvej 17 8530 Hjortshøj,17,1000000.0,05-12-2001,Fam.,9433,4,Villa,106,1966,
Banetoften 4 8530 Hjortshøj,4,1100000.0,16-11-2001,Alm.,0,5,Rækkehus,131,1948,
Skolelodden 44 8530 Hjortshøj,44,467500.0,15-11-2001,Alm.,3387,5,Villa,138,1978,
Mejlbyvej 639 8530 Hjortshøj,639,700000.0,12-11-2001,Alm.,4729,4,Villa,148,1912,
Spørringvej 42 8530 Hjortshøj,42,1775000.0,06-11-2001,Alm.,5314,7,Villa,334,1907,
Hjortshøj Stationsvej 24D 8530 Hjortshøj,0,1198000.0,29-10-2001,Alm.,12101,4,Rækkehus,99,2001,
Mejlby Toften 7 8530 Hjortshøj,7,1100000.0,23-10-2001,Alm.,6918,5,Villa,159,1965,
Lille Todbjerg 14 8530 Hjortshøj,14,2045000.0,17-10-2001,Alm.,9008,7,Villa,227,1914,
Hjortshøj Stationsvej 24B 8530 Hjortshøj,0,1198000.0,11-10-2001,Alm.,11980,3,Rækkehus,100,2002,
Bækvangen 10 8530 Hjortshøj,10,910084.0,13-09-2001,Alm.,11667,3,Rækkehus,78,1989,
Hæstvej 2 8530 Hjortshøj,2,3265000.0,10-09-2001,Alm.,17553,7,Stuehus,186,1895,
Attikavej 6 8530 Hjortshøj,6,1295000.0,05-09-2001,Alm.,7115,6,Villa,182,1968,
Spørringvej 19 8530 Hjortshøj,19,1060000.0,25-07-2001,Alm.,3430,9,Stuehus,309,1906,
Mykenevej 5 8530 Hjortshøj,5,1010000.0,23-07-2001,Alm.,8416,4,Villa,120,1967,
Bakkevej 4 8530 Hjortshøj,4,800000.0,25-06-2001,Alm.,0,6,Villa,184,1961,
Gammel Kirkevej 14J 8530 Hjortshøj,0,1200000.0,20-06-2001,Alm.,8759,4,Villa,137,1973,
Hesselballevej 68 8530 Hjortshøj,68,3167400.0,18-06-2001,Fam.,21116,5,Stuehus,150,1850,
Bækvangen 3 8530 Hjortshøj,3,1098000.0,06-06-2001,Alm.,10557,4,Rækkehus,104,1988,
Tronkærvej 95 8530 Hjortshøj,95,1855000.0,03-05-2001,Alm.,12619,6,Stuehus,147,1913,
Bækvangen 22 8530 Hjortshøj,22,917359.0,27-04-2001,Alm.,11466,3,Rækkehus,80,1989,
Sensommervej 131 8530 Hjortshøj,131,1610000.0,25-04-2001,Alm.,10662,6,Villa,151,1998,
Samosvej 13 8530 Hjortshøj,13,1158900.0,12-04-2001,Alm.,8397,5,Villa,138,1964,
Løvagervej 23 8530 Hjortshøj,23,1269972.0,10-04-2001,Alm.,10854,5,Villa,117,1969,
Løvagervej 52 8530 Hjortshøj,52,1291000.0,16-03-2001,Alm.,7594,7,Villa,170,1969,
Risvangsvej 33 8530 Hjortshøj,33,2045000.0,10-03-2001,Alm.,12393,5,Stuehus,165,1935,
Håruptoften 8 8530 Hjortshøj,8,295000.0,27-02-2001,Alm.,1878,5,Villa,157,2002,
Hundkærvej 30 8530 Hjortshøj,30,1263000.0,01-12-2000,Alm.,7844,6,Villa,161,1970,
Bækvangen 2 8530 Hjortshøj,2,910000.0,28-11-2000,Alm.,11375,3,Rækkehus,80,1988,
Salonikivej 10 8530 Hjortshøj,10,1531756.0,21-11-2000,Alm.,0,8,Villa,238,1987,
Bækvangen 6 8530 Hjortshøj,6,898000.0,16-11-2000,Alm.,11512,3,Rækkehus,78,1989,
Bøggildsvej 46 8530 Hjortshøj,46,1575000.0,09-11-2000,Alm.,0,6,Villa,183,1936,
Mejlbyvej 606 8530 Hjortshøj,606,11787549.0,31-10-2000,Alm.,0,8,Stuehus,367,1850,
Mølleager 6 8530 Hjortshøj,6,2100000.0,01-10-2000,Alm.,15789,6,Villa,133,1967,
Gammel Kaløvej 6 8530 Hjortshøj,6,1650000.0,05-09-2000,Alm.,8009,6,Stuehus,206,1909,
Risvangsvej 29 8530 Hjortshøj,29,1004000.0,05-09-2000,Alm.,6197,6,Stuehus,162,1895,
Asmusvænget 14 8530 Hjortshøj,14,1020000.0,24-08-2000,Fam.,5312,6,Villa,192,1969,
Sensommervej 18 8530 Hjortshøj,18,1315000.0,20-08-2000,Alm.,11954,4,Rækkehus,110,1999,
Hesselballevej 46A 8530 Hjortshøj,0,2049005.0,10-07-2000,Alm.,0,7,Villa,192,1972,
Sensommervej 8 8530 Hjortshøj,8,1098000.0,28-06-2000,Alm.,12917,3,Rækkehus,85,2000,
Ogstrupgårdsvej 11 8530 Hjortshøj,11,687519.0,19-06-2000,Andet,2925,8,Stuehus,235,1939,
Samosvej 15 8530 Hjortshøj,15,377908.0,07-06-2000,Andet,0,5,Villa,166,1964,
Klokbakken 9 8530 Hjortshøj,9,980405.0,05-06-2000,Alm.,5835,6,Villa,168,1957,
Mejlbyvej 662 8530 Hjortshøj,662,1299754.0,17-05-2000,Alm.,0,5,Stuehus,185,1905,
Spørringvej 8 8530 Hjortshøj,8,1250000.0,05-05-2000,Alm.,12500,4,Villa,100,1963,
